Ticker,FinalRollingVolume,FinalATR,FinalADX
HINDALCO,208556.1,1.1195799762828207,36.32892794475711
TATAMOTORS,206150.6,0.9198511076353437,35.68954871243454
SUPRIYA,137679.76,2.5823309712842346,35.53544980092167
JSWSTEEL (1),99281.01,2.1157324424186124,31.482320178338078
MOTHERSUMI,83856.56,0.8578610222786404,31.0748598832898
DELTACORP,81890.43,1.0858789976954673,31.515640759855014
OIL,73837.42,1.1242608245615873,31.189953226584038
INFY,70308.24,3.556464974338328,37.37184473175893
RESPONIND,67062.1,2.5599671695886825,27.357539660149786
HDFCBANK,50875.68,1.983562186271188,25.187483518433723
POONAWALLA,48352.52,0.8094311352904046,43.061792636579256
DHANI,46200.71,1.2202524254163092,45.34516471716962
ADANIPORTS,43950.24,1.1121609231609906,29.087133878810718
ABFRL,42088.58,1.170756861430943,62.331506139730536
IRCTC,39163.87,1.045009029980738,31.04382539990982
APOLLO,38369.28,1.0504984427574078,42.042158157107366
AUBANK,31274.89,3.5041337893412092,30.89564990911028
BALRAMCHIN,30943.65,1.2971326023600749,41.09367587052126
HDFC,30829.49,4.99438257431094,30.290785863039314
TATACOMM,29135.74,6.064879982193581,28.08567327783753
TATAMTRDVR,27537.12,0.7646334698625644,40.50986080963421
ZENSARTECH,26889.74,2.018163512175114,26.069201481077606
LATENTVIEW,25747.71,2.533746946095084,26.143477977266404
DBL,24755.09,3.5569433893250593,58.389606382984084
NIITLTD,23707.3,2.145230636842352,49.99480359139769
CAMLINFINE,22510.21,0.7907774277367272,34.40274458953482
M&M,21116.21,1.2976554802289713,27.08355780870672
INTELLECT,20114.29,3.0147256275377132,31.70136434406721
